,0,1,2,3
33372,0.13511634,1441650000.0,440584000.0,215.04842
12899,0.13510945,440595000.0,224733000.0,210.48634
5260,0.13509096,412329431.0,440900000.0,187.49467
20673,0.13508978,440933000.0,440522000.0,205.12846
33361,0.1350784,1441650000.0,440079000.0,214.06047
12163,0.13505277,440549000.0,224733000.0,210.48558
22555,0.13494495,440987000.0,440895000.0,202.02872
27176,0.1349164,538004149.0,441084000.0,189.52243
10498,0.1348994,440079000.0,10051.0,189.83311
14487,0.13487755,440647000.0,441439000.0,191.73369
28228,0.1348544,576699000.0,440645000.0,211.797
27884,0.13485348,553111790.0,440846000.0,227.72444
27516,0.13481396,548954200.0,440846000.0,227.73003
2695,0.13481095,14465.0,440963000.0,224.13168
18855,0.13474706,440858000.0,440765000.0,212.41487
14935,0.13473698,440656000.0,412329793.0,216.11905
14936,0.13472539,440656000.0,412333793.0,216.12337
24170,0.1347012,441341000.0,440549000.0,197.40273
7126,0.13469853,412679210.0,441431000.0,218.64175
24487,0.13469137,441427000.0,14648.0,240.10413
27999,0.13468768,553111850.0,412329793.0,208.53166
28000,0.13467962,553111850.0,412333793.0,208.53464
2461,0.1346779,14419.0,440590000.0,209.78812
31214,0.134662,994135022.0,440954000.0,222.11961
8248,0.1346492,416123900.0,553111850.0,202.5171
18101,0.1346314,440820000.0,440590000.0,210.31042
14919,0.13461861,440656000.0,14648.0,245.82414
24574,0.13461253,441427000.0,440858000.0,222.84633
33204,0.13461174,1440992000.0,440731000.0,211.10098
8246,0.13459517,416123900.0,553111643.0,204.7517
8398,0.13459273,416176700.0,440954000.0,221.7073
373,0.13457558,1463.0,7252.0,199.8156
24049,0.13450563,441233000.0,441098000.0,217.98329
2847,0.13449965,14648.0,440765000.0,226.38547
24174,0.134473,441341000.0,440595000.0,197.41571
7748,0.13446973,416052600.0,352001165.0,202.02266
1955,0.13445632,10051.0,440936000.0,213.35599
17368,0.13444018,440787000.0,440612000.0,198.16696
19840,0.1344277,440895000.0,553111850.0,205.15837
8767,0.13441856,416368000.0,440963000.0,222.5216
17967,0.13441509,440809000.0,440963000.0,213.96599
9697,0.13439135,431600275.0,441098000.0,209.51091
16751,0.13434955,440780000.0,7530.0,231.18912
32351,0.13434531,1440604000.0,553111790.0,195.79655
425,0.1343433,1463.0,440079000.0,196.56183
3861,0.1343265,352001165.0,1441650000.0,191.8078
24962,0.13432612,441439000.0,440987000.0,210.46687
19014,0.1343226,440871000.0,440298000.0,206.63377
21584,0.1343153,440952000.0,440055000.0,195.1884
26891,0.13429323,529695000.0,412329429.0,215.627
21014,0.13428749,440935000.0,412679210.0,205.36244
32881,0.13428709,1440731000.0,441098000.0,226.1129
32349,0.13428038,1440604000.0,548954200.0,195.7974
6241,0.13422333,412333795.0,994135022.0,208.9911
19232,0.13420025,440885000.0,440807000.0,210.80942
5282,0.13416062,412329431.0,441233000.0,198.24316
5271,0.1341392,412329431.0,440963000.0,188.03174
30322,0.13413511,987767006.0,529695000.0,234.51506
22745,0.13413472,440989000.0,440934000.0,212.5931
15727,0.13411157,440733000.0,440765000.0,212.57153
1985,0.13409455,10051.0,518100405.0,196.20186
6314,0.13408703,412371206.0,440125000.0,223.71341
30138,0.13408095,987767002.0,529695000.0,234.52141
21107,0.13405795,440935000.0,441341000.0,203.61339
6862,0.13402626,412549296.0,432914000.0,189.08507
4746,0.13400865,412328755.0,529695000.0,234.52855
3534,0.134008,224733000.0,412679210.0,210.28247
30285,0.13399316,987767006.0,440919000.0,225.07953
30101,0.13394181,987767002.0,440919000.0,225.08832
1163,0.13393664,7523.0,440239000.0,208.4965
1806,0.13392061,7560.0,553111643.0,211.74956
2741,0.13391633,14465.0,994010101.0,213.95361
14804,0.13390262,440654000.0,440731000.0,209.76968
4709,0.13387577,412328755.0,440919000.0,225.10121
28975,0.13387308,577146000.0,440765000.0,220.21758
10960,0.13385324,440239000.0,440885000.0,201.39935
13734,0.13383862,440628000.0,440954000.0,207.72531
12780,0.13383418,440590000.0,440731000.0,210.5614
8717,0.13382852,416368000.0,440590000.0,218.82175
14467,0.13381545,440647000.0,440936000.0,210.77817
23421,0.13381274,441043000.0,432468000.0,188.59741
32348,0.13379203,1440604000.0,544117120.0,194.13165
20223,0.13376461,440919000.0,994010684.0,211.36142
8494,0.1337518,416248700.0,412329433.0,214.57448
27680,0.13373336,553111643.0,440654000.0,216.28435
26190,0.13371524,441811000.0,440298000.0,208.93866
26893,0.13370547,529695000.0,412329432.0,215.73404
9855,0.13368331,432468000.0,440871000.0,212.37364
6095,0.13367745,412333795.0,412326873.0,216.70045
23417,0.13365386,441043000.0,416898000.0,231.09778
9705,0.13362682,431600275.0,441524000.0,219.63794
813,0.13361642,7236.0,440646000.0,219.88365
1828,0.13358675,7560.0,1412460299.0,219.88394
28724,0.13354807,577145000.0,352001165.0,202.06657
3148,0.13354728,110060309.0,352001165.0,202.06664
11109,0.1335412,440246000.0,440590000.0,199.70638
8518,0.13353944,416248700.0,432914000.0,189.07088
8165,0.13353246,416123900.0,440590000.0,219.0079
9678,0.1335233,431600275.0,440920000.0,204.98636
20723,0.13351443,440933000.0,440936000.0,206.81665
21957,0.13349716,440963000.0,440283000.0,223.99167
13171,0.13349436,440604000.0,440895000.0,203.4065
14290,0.13349417,440646000.0,440987000.0,208.01218
31387,0.13349392,994210481.0,440895000.0,202.5982
20873,0.13349168,440934000.0,440656000.0,204.15297
13342,0.13345334,440612000.0,440787000.0,213.07448
1223,0.13345133,7523.0,440963000.0,209.24207
822,0.13341911,7236.0,440751000.0,205.24174
6838,0.13341579,412549296.0,412329433.0,214.52658
27334,0.13338684,544117120.0,440858000.0,218.43768
27097,0.13336803,538004149.0,416898000.0,242.27219
27000,0.13325915,529695000.0,441481000.0,194.51776
24785,0.13325767,441431000.0,441098000.0,222.83955
14711,0.13324104,440648000.0,1440604000.0,210.30063
1400,0.13320884,7530.0,440933000.0,225.91833
28936,0.13320525,577146000.0,416791000.0,227.89235
25035,0.13319676,441481000.0,10466.0,201.93803
1652,0.13319506,7535.0,1440992000.0,216.10744
24730,0.1331721,441431000.0,440628000.0,208.0863
11961,0.13315588,440522000.0,1422.0,196.23932
15851,0.13314487,440751000.0,412329429.0,234.47011
86,0.13313065,0.0,440751000.0,215.50473
28940,0.13312949,577146000.0,431600275.0,200.87949
30489,0.13309632,994010101.0,441098000.0,222.11525
18097,0.1330893,440820000.0,440522000.0,205.96017
9523,0.13304764,431539000.0,441650000.0,207.3608
27662,0.13303936,553111643.0,440298000.0,216.44711
1464,0.13302788,7530.0,1440612000.0,222.82787
7491,0.13301823,412993000.0,441341000.0,205.81265
28149,0.13298237,553111850.0,1441650000.0,211.7222
17354,0.13295582,440787000.0,440125000.0,199.03333
20079,0.1329066,440919000.0,412326873.0,224.94225
2643,0.13288504,14465.0,440574000.0,225.79207
23525,0.1328576,441043000.0,577146000.0,210.64146
8945,0.13284977,416791000.0,440934000.0,203.61253
7981,0.13284875,416122800.0,440590000.0,208.08376
33370,0.13282931,1441650000.0,440549000.0,207.10246
17609,0.13282509,440788000.0,441098000.0,217.08691
7307,0.13280593,412985000.0,441341000.0,205.86719
9477,0.13280125,431539000.0,440786000.0,208.018
18072,0.13279323,440820000.0,412993000.0,202.1494
14579,0.13279137,440648000.0,416122800.0,204.48166
32595,0.13275343,1440620000.0,412329429.0,223.18854
33194,0.13274764,1440992000.0,440628000.0,204.88046
9673,0.13274255,431600275.0,440886000.0,204.98563
7131,0.13273734,412679210.0,441650000.0,207.77567
1703,0.13272068,7560.0,416368000.0,217.9394
32710,0.13271587,1440620000.0,441811000.0,188.14879
14948,0.13270774,440656000.0,416123900.0,226.56252
29954,0.13269013,987711004.0,529695000.0,234.67268
638,0.1326823,4368.0,440751000.0,196.08432
4562,0.13268074,412326893.0,529695000.0,234.67117
31610,0.13267754,994310142.0,529695000.0,234.66803
33818,0.13267726,1987711003.0,529695000.0,234.67137
29770,0.13266966,987711002.0,529695000.0,234.67001
14357,0.13265969,440647000.0,7252.0,229.62262
17186,0.1326549,440786000.0,440628000.0,205.46451
33374,0.13259241,1441650000.0,440595000.0,207.11409
5324,0.13258918,412329431.0,1412460299.0,204.31793
8490,0.13258317,416248700.0,412328758.0,217.87918
16727,0.13257585,440773000.0,994010684.0,211.56512
27614,0.1325732,553111643.0,14465.0,240.67418
16203,0.13256378,440770000.0,10466.0,202.25467
29917,0.13254064,987711004.0,440919000.0,225.21341
4525,0.13253057,412326893.0,440919000.0,225.21225
5017,0.13253008,412329429.0,416898000.0,226.50702
33781,0.13252677,1987711003.0,440919000.0,225.2123
31573,0.13252635,994310142.0,440919000.0,225.20935
29733,0.13251887,987711002.0,440919000.0,225.21138
6443,0.13251853,412420906.0,4368.0,243.85748
3885,0.13250183,352002409.0,352002409.0,233.73901
4051,0.1324985,412209233.0,4368.0,243.87631
15645,0.13249399,440733000.0,7252.0,239.73723
16869,0.13248923,440780000.0,441014000.0,204.9511
15853,0.13247168,440751000.0,412329432.0,234.5804
14375,0.1324605,440647000.0,412326873.0,219.65668
31649,0.13245809,1412460299.0,1422.0,206.41338
15570,0.13244796,440731000.0,440935000.0,210.64734
10070,0.13243197,432914000.0,441431000.0,210.17522
7879,0.13242005,416052600.0,553111790.0,205.23087
7776,0.13240938,416052600.0,416791000.0,227.3947
8500,0.13239834,416248700.0,412549011.0,217.90274
17554,0.13239072,440788000.0,440628000.0,203.083
5385,0.13238302,412329432.0,416898000.0,226.48428
28855,0.13236326,577145000.0,553111790.0,205.31659
3279,0.13236181,110060309.0,553111790.0,205.31664
15833,0.13235916,440751000.0,7560.0,225.26564
7877,0.13235809,416052600.0,548954200.0,205.23195
17048,0.13230507,440781000.0,440966000.0,208.10252
28853,0.13230124,577145000.0,548954200.0,205.31773
3277,0.13229984,110060309.0,548954200.0,205.31776
21327,0.13227351,440936000.0,994010684.0,212.30981
13886,0.13226356,440641000.0,440751000.0,186.45795
7398,0.13225345,412993000.0,412679210.0,208.20166
22900,0.13224675,440992000.0,440731000.0,213.59106
23269,0.13223277,441038000.0,440733000.0,189.5033
29375,0.13219984,577290000.0,440963000.0,221.09682
17677,0.13219854,440807000.0,14419.0,257.01492
2319,0.13217634,10616.0,440931000.0,205.17984
7214,0.13217565,412985000.0,412679210.0,208.35008
12770,0.13217466,440590000.0,440628000.0,204.27051
6834,0.13217464,412549296.0,412328758.0,217.87895
18897,0.13216645,440858000.0,441098000.0,202.97647
32597,0.13214019,1440620000.0,412329432.0,223.28906
8215,0.13213788,416123900.0,440963000.0,222.75693
27751,0.1321168,553111643.0,553111790.0,208.12952
27749,0.13210474,553111643.0,548954200.0,208.1275
3176,0.13206518,110060309.0,416791000.0,227.42468
28752,0.13206518,577145000.0,416791000.0,227.42448
1808,0.13205124,7560.0,553111850.0,204.70113
19074,0.13203377,440871000.0,440987000.0,207.70941
32630,0.13203152,1440620000.0,440298000.0,193.61578
3425,0.13201669,224680000.0,440934000.0,203.37737
6844,0.13199021,412549296.0,412549011.0,217.90259
29441,0.13192116,577319000.0,1422.0,206.6074
5534,0.13189736,412329433.0,14465.0,237.24219
3215,0.13187733,110060309.0,440765000.0,219.8311
28791,0.13187717,577145000.0,440765000.0,219.83101
2300,0.13183814,10616.0,440781000.0,206.42001
14578,0.13182227,440648000.0,416052600.0,211.93822
1085,0.13181601,7252.0,994010101.0,205.00018
15769,0.13180806,440733000.0,441098000.0,203.48727
11779,0.13180257,440517000.0,4368.0,239.44763
28265,0.131777,576699000.0,440934000.0,203.54578
25452,0.13175543,441584000.0,440246000.0,199.12938
13313,0.1317331,440612000.0,440522000.0,222.59787
33489,0.13170628,1576850000.0,1422.0,206.63504
23324,0.13161871,441038000.0,441660000.0,207.01074
29335,0.13161121,577290000.0,440648000.0,210.25093
7815,0.13159642,416052600.0,440765000.0,219.7623
18108,0.1315799,440820000.0,440645000.0,218.75656
9308,0.13157503,431044000.0,440900000.0,205.3518
7566,0.13155302,413379250.0,412209233.0,195.33939
5638,0.1315401,412329433.0,440954000.0,210.7125
12679,0.13152957,440584000.0,994010684.0,207.25662
24249,0.1315136,441341000.0,518100405.0,197.29372
7579,0.13140959,413379250.0,412420906.0,195.35054
12954,0.13136823,440595000.0,440628000.0,203.8984
9892,0.13133197,432468000.0,441660000.0,210.37952
23490,0.13133189,441043000.0,440987000.0,191.92606
12218,0.13132752,440549000.0,440628000.0,203.89868
19576,0.13132231,440894000.0,440612000.0,219.68518
6342,0.1312783,412371206.0,440751000.0,196.19699
14692,0.13121253,440648000.0,577145000.0,211.89595
14553,0.13120739,440648000.0,110060309.0,211.89587
6225,0.13116674,412333795.0,576699000.0,201.93738
15600,0.13116503,440731000.0,441825000.0,212.09369
13317,0.13116136,440612000.0,440590000.0,226.09341
12063,0.13114433,440522000.0,440871000.0,210.23515
6002,0.13112222,412333793.0,440935000.0,213.58882
5818,0.13111714,412329793.0,440935000.0,213.59279
24790,0.13110961,441431000.0,441431000.0,212.77943
1958,0.13109943,10051.0,440954000.0,207.72426
9674,0.13108873,431600275.0,440894000.0,205.73752
28687,0.13105355,577021000.0,994010684.0,222.8625
31999,0.1309801,1413387561.0,994010684.0,222.7578
27755,0.13091989,553111643.0,577021000.0,221.34015
27052,0.13090582,538004149.0,7236.0,242.62184
30209,0.13090457,987767006.0,412333795.0,226.31583
25967,0.13088879,441680000.0,412326873.0,219.999
28495,0.13087437,576872000.0,577290000.0,212.65608
25328,0.1308571,441524000.0,440966000.0,204.25664
30025,0.13084985,987767002.0,412333795.0,226.32104
23414,0.13081932,441043000.0,416248700.0,218.86446
4633,0.13077068,412328755.0,412333795.0,226.32375
2799,0.1307335,14648.0,412985000.0,219.05667
32723,0.13072905,1440620000.0,577021000.0,206.75706
1700,0.13068879,7560.0,416123900.0,217.82156
10746,0.13067609,440125000.0,440628000.0,205.12166
15512,0.13067597,440731000.0,440055000.0,220.69112
6231,0.13064636,412333795.0,577290000.0,209.29669
33364,0.13063918,1441650000.0,440246000.0,210.52716
23999,0.1305919,441233000.0,440648000.0,205.08485
17241,0.1305764,440786000.0,441098000.0,218.96634
22817,0.13055164,440992000.0,1422.0,191.33147
2894,0.13054897,14648.0,441431000.0,218.71146
1039,0.13053103,7252.0,440963000.0,215.36226
6675,0.130522,412549011.0,431539000.0,194.01738
677,0.1305157,4368.0,441014000.0,213.86288
2080,0.13051027,10466.0,440055000.0,218.12817
1408,0.13050799,7530.0,440966000.0,215.58937
11876,0.1304996,440517000.0,440846000.0,230.09125
21096,0.13048969,440935000.0,440966000.0,204.4762
18723,0.13048634,440847000.0,441650000.0,205.50272
12830,0.13047804,440590000.0,441431000.0,209.52455
4835,0.1304652,412328758.0,431539000.0,194.02704
6215,0.13039164,412333795.0,441812000.0,196.80106
15255,0.13038634,440699000.0,994010684.0,221.07481
28379,0.13038133,576872000.0,416122800.0,219.79166
3364,0.13035859,224680000.0,431600275.0,194.21867
23405,0.13033319,441043000.0,412549296.0,218.91785
8387,0.13033181,416176700.0,440895000.0,217.58888
26250,0.13032822,441811000.0,440987000.0,209.76497
24741,0.13030072,441431000.0,440733000.0,187.5589
23001,0.13026807,441014000.0,1422.0,193.05232
6237,0.13020392,412333795.0,994010101.0,195.57558
23870,0.13015987,441098000.0,441431000.0,219.16737
987,0.13015813,7252.0,440574000.0,214.98596
5291,0.13015427,412329431.0,441650000.0,188.46094
3332,0.13014664,224680000.0,352001165.0,193.87033
6173,0.13011658,412333795.0,440847000.0,196.7362
3030,0.13006715,14737.0,440751000.0,196.33452
1269,0.13006054,7523.0,994010101.0,202.58855
2756,0.12999818,14465.0,1440992000.0,222.85936
861,0.12999636,7236.0,441014000.0,216.09225
27948,0.12996757,553111790.0,987767006.0,220.95116
27580,0.12992492,548954200.0,987767006.0,220.9576
18150,0.1298961,440820000.0,440954000.0,209.35051
28267,0.12988,576699000.0,440936000.0,206.30183
9262,0.12987894,431044000.0,440298000.0,206.36949
28947,0.12986384,577146000.0,440239000.0,219.32045
22968,0.12985547,440992000.0,553111850.0,194.16379
27947,0.12984711,553111790.0,987767002.0,220.95816
8947,0.12981263,416791000.0,440936000.0,206.24994
27579,0.12980448,548954200.0,987767002.0,220.9646
23810,0.12980346,441098000.0,440628000.0,212.9972
2285,0.12978312,10616.0,440646000.0,209.43282
32721,0.12977812,1440620000.0,576699000.0,199.61357
15064,0.12972967,440656000.0,577319000.0,228.92563
13288,0.12971868,440612000.0,412993000.0,218.19406
22209,0.1296899,440966000.0,441098000.0,216.91333
20380,0.12967648,440920000.0,441660000.0,204.49333
5565,0.12966785,412329433.0,416176700.0,212.42319
13454,0.12965132,440617000.0,412209233.0,214.16573
16126,0.12961246,440765000.0,440954000.0,206.85303
4998,0.12961246,412329429.0,412329433.0,215.87366
15750,0.12961075,440733000.0,440920000.0,199.45111
24429,0.12956512,441418000.0,441680000.0,224.59988
27809,0.12955531,553111790.0,412328755.0,220.98434
32744,0.12954603,1440620000.0,1440612000.0,209.2168
19460,0.12954296,440886000.0,441660000.0,204.50336
29841,0.1295306,987711004.0,412333795.0,226.48048
4449,0.12951902,412326893.0,412333795.0,226.47758
33705,0.12951574,1987711003.0,412333795.0,226.4778
27441,0.12951277,548954200.0,412328755.0,220.9907
31497,0.12951185,994310142.0,412333795.0,226.47176
29657,0.12950642,987711002.0,412333795.0,226.47505
13467,0.12950623,440617000.0,412420906.0,214.1772
663,0.12947579,4368.0,440931000.0,215.01968
5366,0.12947233,412329432.0,412329433.0,215.87677
30908,0.12945992,994010684.0,1440992000.0,206.28947
26446,0.12945224,441812000.0,441431000.0,210.86523
16802,0.12944554,440780000.0,440125000.0,206.56445
1669,0.1294273,7560.0,14419.0,209.13974
17196,0.12942342,440786000.0,440731000.0,212.00392
421,0.12940747,1463.0,432468000.0,201.45164
15086,0.12936652,440656000.0,1576850000.0,228.92679
18905,0.12936032,440858000.0,441524000.0,212.17206
18782,0.12935199,440858000.0,14465.0,229.61827
26918,0.12933832,529695000.0,432914000.0,191.09387
33449,0.12933515,1441650000.0,518100405.0,206.65616
12468,0.12928425,440574000.0,441660000.0,205.71872
28088,0.12928139,553111850.0,440966000.0,205.63445
23691,0.12926638,441084000.0,441650000.0,208.0415
29025,0.12926453,577146000.0,441524000.0,218.63582
18497,0.12925524,440846000.0,440809000.0,218.85065
27769,0.129255,553111643.0,994135022.0,222.1923
22579,0.12924881,440987000.0,441341000.0,205.06268
6811,0.1292448,412549296.0,4368.0,231.85033
16114,0.1292353,440765000.0,440894000.0,208.35663
15401,0.12923144,440704000.0,441098000.0,218.5498
16492,0.1292139,440772000.0,440941000.0,223.56372
21225,0.12920988,440936000.0,440522000.0,207.14645
15084,0.1292012,440656000.0,1440992000.0,223.59079
15777,0.12919332,440733000.0,441524000.0,211.67432
4994,0.12919027,412329429.0,412328758.0,219.79308
2266,0.12918076,10616.0,440125000.0,207.55249
29478,0.1291803,577319000.0,412679210.0,222.88232
